amount,merchant_category,country,hour,payment_method,device_risk,velocity,past_chargebacks,is_fraud
276.980531392246,2,4,2,1,0.7120351387532843,1.0,0.0,0
27.872239766761155,1,0,14,2,0.2165026756805294,2.0,0.0,0
283.981146232072,6,3,16,1,,,,0
4.978844456502262,8,2,17,0,,,,0
4.4743895468947725,3,4,6,1,0.06081631184979974,2.0,0.0,0
78.19715404344603,4,1,18,2,0.27815391683613444,4.0,0.0,0
134.137534984336,2,0,6,0,0.9994827040238524,2.0,0.0,1
294.28978451677136,8,2,4,2,0.09953566111081602,2.0,1.0,1
229.95714537816377,3,1,7,1,0.5064113070221608,3.0,1.0,1
118.08299747914171,4,1,20,3,0.8493337546145772,3.0,0.0,1
63.938232511681406,0,3,15,1,0.30065187300516394,0.0,1.0,1
1170.305752331396,1,3,15,1,0.2607086389937505,2.0,0.0,1
111.08835802200683,8,4,18,2,0.8907930516903237,1.0,0.0,1
120.07240968490858,1,4,14,3,0.30482994698157306,2.0,0.0,0
35.73535849091114,4,1,6,1,0.651493311252792,0.0,0.0,0
316.7633401274617,7,1,4,0,0.7403129843309826,5.0,0.0,0
236.62644760731476,2,4,22,0,0.788617749307105,0.0,0.0,0
49.88970589063519,5,4,10,2,0.9947596373069965,2.0,0.0,1
17.19461138047574,3,1,9,2,0.8031920697099003,3.0,1.0,1
228.19916414744807,6,2,20,3,0.6570121568875343,5.0,0.0,0
212.5590188846286,9,1,22,2,0.8954635577589736,3.0,0.0,1
63.83716973474793,2,2,8,3,,,,1
602.6308812770219,5,2,0,1,0.9731664576596151,2.0,0.0,1
32.75285663893017,9,1,19,0,,,,0
113.24469450068233,8,0,0,0,0.19492733059813094,0.0,0.0,0
575.1136865599309,9,4,7,0,0.7098060889039901,7.0,0.0,1
108.85142853871001,0,3,2,2,0.07512844164381849,1.0,1.0,1
203.51300354602054,2,1,1,2,0.3179629279153935,2.0,0.0,0
101.36486060182793,1,2,3,1,0.11580751031558345,3.0,0.0,0
64.10034601337625,7,1,18,2,0.9499426068875401,1.0,1.0,1
826.7541058263548,6,4,10,3,0.338754112224362,3.0,0.0,1
105.30091516908465,1,2,4,0,0.7132156464432498,0.0,0.0,0
449.05050136962643,5,3,23,1,0.5713184357861273,2.0,0.0,0
52.26116249677809,2,3,9,3,,,,0
47.93201627577158,7,3,23,3,0.5613444478808775,3.0,0.0,0
6.325809819111,9,0,22,2,,,,1
210.91917177519792,2,2,7,2,0.8815172573136296,2.0,0.0,1
91.93981083444027,9,2,12,0,,,,0
399.54761176535874,8,0,4,1,0.2956339850968406,0.0,1.0,1
128.19062294056275,0,2,11,3,0.6923409439126125,0.0,0.0,0
689.6164682401602,4,0,12,2,,,,1
41.04243565216768,2,1,21,2,0.2035534561774709,4.0,1.0,1
405.9371009459821,5,4,7,1,0.21867039640466812,3.0,1.0,1
299.7554609348595,9,3,14,1,,,,1
294.7384087780073,1,0,12,2,0.28596067947544745,0.0,0.0,0
372.5865221629178,8,0,0,2,0.5995956622601574,1.0,0.0,0
286.2784225207454,5,0,21,0,0.9653484466763073,2.0,0.0,1
196.81775008471277,6,1,5,1,0.7932429820012339,3.0,0.0,0
28.138797185516495,4,0,10,3,,,,0
6.613382669997142,8,4,12,2,0.4723999688393643,1.0,0.0,0
507.2766603628528,0,4,20,2,0.2006739021010029,2.0,1.0,1
191.76153788615605,4,3,19,2,0.015720010303449827,3.0,0.0,0
318.4545077863279,9,1,0,2,0.28971539812485825,0.0,0.0,0
131.37167205395892,5,4,10,0,0.3694086112049382,1.0,0.0,0
24.955832834801605,6,2,10,1,0.5643671729184754,3.0,0.0,0
26.74874982326768,3,2,7,2,,,,1
231.39576298894227,0,2,21,1,,,,1
112.53114398483805,7,0,2,3,0.07009829885928875,2.0,0.0,0
44.75993497832722,9,0,18,3,0.6146456795311703,2.0,0.0,0
135.2952026818662,3,2,11,3,,,,0
13.272610158691933,2,3,5,3,0.6480810748157035,7.0,0.0,0
174.44108646499012,6,3,22,1,0.1177030622751466,1.0,0.0,0
62.66655932249148,1,0,7,3,,,,1
319.4614580063924,7,2,4,3,0.8643386825389694,2.0,0.0,1
74.31767943603876,5,3,9,2,0.022328830553383305,2.0,0.0,0
121.4747018390625,6,0,21,2,0.7821317244578563,1.0,0.0,0
2.3377172101861805,4,2,15,2,,,,0
15.041044461339572,8,1,11,0,,,,0
99.67849941714344,4,2,16,2,0.6026344867524884,4.0,0.0,0
130.76176975600254,4,2,5,3,0.6782500604631375,4.0,0.0,0
183.26842069838267,2,4,8,1,,,,1
68.96694301489164,0,4,9,3,0.7673576610427454,1.0,0.0,0
237.47682287783718,1,1,19,1,0.5753778193299905,0.0,0.0,0
393.39750088062044,7,1,13,3,0.8246156607450085,1.0,0.0,1
302.69012773951414,0,2,13,0,0.9869229565036002,0.0,0.0,1
8.085003279540631,6,3,16,2,,,,0
130.98036830042165,4,1,15,3,0.11842069401826816,2.0,1.0,1
22.170710161909227,2,2,3,2,0.7314482607086997,6.0,0.0,0
55.42625655694364,6,0,1,0,,,,1
863.4365310458867,8,4,15,0,0.11670592120246759,1.0,0.0,1
30.745780434611724,1,3,0,2,,,,1
138.18519124180148,7,2,2,2,0.06226764218572223,2.0,0.0,0
192.5484869922573,8,0,22,1,0.7765319427707897,2.0,0.0,0
242.44466297154764,2,4,10,2,0.9487087157171121,1.0,0.0,1
164.03648480762212,1,0,15,2,,,,0
1.9637790769126453,6,2,17,1,0.4095211472601892,1.0,0.0,0
79.04196719957203,4,1,14,3,0.907719023250521,5.0,1.0,1
145.84261871453666,4,4,8,1,0.1333883893171166,0.0,0.0,0
18.393783420810145,9,0,11,3,,,,1
86.34957821673652,4,1,17,3,,,,0
6.753369141104811,3,3,4,3,,,,0
16.36753792161745,4,2,23,1,,,,0
101.14217070711898,3,2,7,1,,,,0
28.477701184932275,5,4,2,0,0.942123313757504,1.0,0.0,1
167.65348078362413,3,0,1,3,,,,1
233.8917126316868,1,3,18,1,0.8311482671636855,1.0,0.0,1
322.47514382215184,8,4,7,0,,,,1
44.66627485156944,1,4,1,3,0.33351632438845935,0.0,1.0,1
36.66022702701539,8,0,18,1,0.4878248502545447,1.0,0.0,0
22.089763457015135,9,3,0,1,,,,1
202.35682294082608,5,0,21,1,,,,0
245.1589879023199,8,2,12,2,,,,1
6.419149347206423,8,1,22,0,0.9838411716692158,0.0,0.0,1
550.4388108897817,2,2,19,1,0.5985842594629827,3.0,0.0,1
10.674097135801606,0,2,16,2,0.8774953395478112,5.0,0.0,1
155.8701776191244,0,4,2,0,,,,1
246.92800081224783,2,2,8,0,0.8497165180212197,3.0,0.0,1
409.54071049095216,4,3,4,2,0.6569110131862546,4.0,0.0,0
250.41349457440526,2,2,5,0,,,,1
323.6231745193452,8,3,3,2,,,,1
82.93654982928672,8,0,16,3,,,,0
337.2909138695847,2,4,20,1,0.2165220322350051,1.0,0.0,0
16.701289951632532,2,3,20,2,0.11606365065067403,1.0,0.0,0
450.41006375704325,4,2,20,0,,,,1
158.63433657578588,1,4,15,0,0.6396449437580538,4.0,0.0,0
339.97952193310374,5,4,15,3,,,,0
120.41219438700928,6,3,21,3,,,,1
206.32780034401773,8,3,10,3,0.9732765453533918,1.0,0.0,1
149.47956279175392,5,1,1,3,,,,1
263.04756699738414,2,1,16,3,,,,0
17.030979977791233,4,4,14,1,0.9798009951323443,0.0,0.0,1
12.450006263803015,3,1,17,2,,,,0
56.76543150798328,4,2,9,3,,,,0
34.76229730303001,7,0,5,3,0.7126765646091936,1.0,0.0,0
410.80711140047964,7,4,20,1,0.9116844357070274,0.0,0.0,1
49.49083163611079,5,0,15,2,0.8850608762036146,1.0,0.0,1
744.8205618868187,0,1,4,3,0.2817295914496609,0.0,0.0,1
82.16462486628586,7,3,11,2,,,,0
40.207420795770574,7,4,5,2,,,,0
311.84261951886947,1,1,13,1,0.5255437364597197,0.0,0.0,0
215.00324106830374,3,2,22,1,,,,0
137.90902174468675,1,4,15,3,0.39634344583103676,3.0,1.0,1
162.09965982312414,3,4,6,0,,,,0
254.02378794579326,9,3,1,1,0.20834226792101118,3.0,0.0,0
51.871989137341345,6,4,5,2,0.6076463832614718,1.0,0.0,0
1121.7262464095409,8,3,8,2,0.7589598154427607,3.0,0.0,1
736.127995578019,7,1,6,3,0.42974120412327454,6.0,0.0,1
210.15061802651135,8,2,1,3,0.9776800882040687,0.0,0.0,1
44.51435569377867,7,2,18,3,0.05722640741146856,0.0,0.0,0
228.02955905507375,1,4,7,2,0.5891606817472145,2.0,1.0,1
14.987474366858658,6,4,10,1,0.583600773443762,2.0,1.0,1
6.2264233047238955,1,1,3,0,0.03629627841074945,6.0,0.0,0
59.59575062777931,1,3,15,1,,,,0
124.21106037468779,3,2,17,0,,,,1
405.4039850381681,0,3,12,1,,,,0
259.7805957635778,4,1,4,3,0.4363858749678805,6.0,0.0,0
271.5075809498644,5,2,1,2,0.41549644553683884,1.0,0.0,0
110.84871588148278,8,2,10,0,0.8881608320201092,2.0,0.0,1
84.90970653789653,9,0,0,1,0.3670311756215858,1.0,0.0,0
92.73713010945941,7,1,12,2,0.8591668623262577,7.0,1.0,1
878.8127783033009,1,1,4,0,,,,1
8.187148408785735,0,0,17,0,0.5315039845028434,1.0,0.0,0
403.52859835114776,1,3,13,2,0.1438197695359088,1.0,0.0,0
172.8703482705325,6,0,12,3,0.8250303122434446,3.0,0.0,1
115.46981620693191,3,1,6,2,,,,0
258.3843134977741,9,3,7,3,0.5300930634747665,3.0,0.0,0
133.3668607198428,4,2,17,1,0.02590130747897279,1.0,0.0,0
413.38126825355334,6,0,6,1,0.48125733185755404,5.0,0.0,0
461.9256959240749,2,3,19,2,0.22519652822524683,1.0,0.0,0
109.53974027080496,9,3,16,3,,,,1
64.82158141702838,1,3,15,1,,,,1
179.46942438818186,6,0,10,3,0.769603305350733,3.0,0.0,0
486.9111879047198,4,2,18,3,,,,0
47.31217979000491,0,3,0,3,,,,1
195.0842915399151,0,0,20,2,0.9032105062904678,2.0,0.0,1
199.69560004510868,8,1,7,3,0.5286734431337664,1.0,0.0,0
264.1860030253711,4,0,0,2,0.5301503202879133,2.0,0.0,0
28.213125940532084,0,0,8,1,0.9012659650033024,1.0,0.0,1
251.63298182542198,6,0,18,1,0.6361448084392319,2.0,0.0,0
479.450641257849,8,3,20,0,,,,0
39.61291215602891,0,0,8,0,0.7491485236809293,0.0,0.0,0
54.241918337432395,9,1,20,1,0.23509711527075228,3.0,0.0,0
710.8354077723023,3,3,9,3,0.8783774196955995,1.0,0.0,1
39.92861095103158,2,1,23,3,,,,1
385.3579535513316,4,4,22,1,0.6034992949717009,4.0,0.0,0
135.5641885107098,6,0,10,1,0.0899438712548345,4.0,0.0,0
56.799393998874095,7,3,0,0,0.3095089587622316,2.0,0.0,0
409.2012003489698,1,3,19,3,0.4267353366720945,2.0,0.0,0
117.86746511199115,6,0,7,1,0.4139095234360195,1.0,0.0,0
144.64597382022362,0,2,19,0,0.7782843661784579,0.0,0.0,0
89.01799183556157,6,2,11,0,,,,0
179.7642685370157,7,1,0,3,,,,0
35.71145952352627,1,0,9,0,0.5826172514622532,2.0,0.0,0
99.21418127269472,8,0,3,0,,,,0
697.4316083642287,0,4,14,2,0.12158330708624088,2.0,0.0,1
59.71717608480124,5,2,18,1,0.0024685029859959906,3.0,0.0,0
213.85147690342055,0,2,5,3,,,,1
78.66484087778541,2,0,4,1,,,,1
296.97833814143297,5,1,4,2,0.8978669319420002,1.0,0.0,1
28.05335592202735,2,0,17,3,,,,0
700.12209088488,7,1,2,1,,,,1
120.95018443294757,4,2,21,0,0.18561469070639625,0.0,0.0,0
53.85070869954405,1,4,1,3,0.8239170278274891,1.0,0.0,1
15.267544511187413,3,3,3,2,0.1801933868998743,2.0,0.0,0
37.207588020918784,8,2,17,0,0.3865091483149067,4.0,0.0,0
146.6996690859163,3,1,8,2,,,,0
82.19701596103333,9,0,18,0,,,,1
353.0819768244315,9,2,9,1,,,,1
112.73543813711848,7,4,21,1,0.37202888937023126,5.0,0.0,0
57.1938473951702,4,1,14,1,0.3073784710042736,1.0,0.0,0
192.01978331469357,9,0,0,2,0.7735653751951652,6.0,0.0,0
245.36452139186898,0,3,10,3,,,,1
36.554389537169364,6,1,13,1,,,,0
36.69305402615214,2,0,9,2,,,,1
7.472145601896547,9,3,18,0,0.3830438128500836,2.0,0.0,0
266.66602415796683,7,0,23,1,0.15188640201736225,1.0,0.0,0
218.0125050294198,2,3,20,0,0.17964298231704134,3.0,0.0,0
128.73083392705854,0,3,15,1,0.66983195229722,3.0,1.0,1
371.79849813523003,4,3,7,0,0.40752642307861653,0.0,1.0,1
327.6396642338703,1,0,1,2,0.1563145983418177,5.0,0.0,0
176.0662027271843,3,3,22,1,,,,1
405.40212530580055,0,1,6,2,,,,0
46.09437007411471,8,4,18,2,0.12144526696213642,2.0,0.0,0
23.738604278056915,5,4,6,0,0.003442498944409733,0.0,0.0,0
62.87356114562158,7,3,14,1,,,,1
11.756221345992541,3,4,7,3,,,,0
151.50280856678876,8,4,13,3,,,,0
551.6762410803933,1,3,0,2,,,,1
8.027683281876447,8,3,12,0,0.8534027221808783,7.0,0.0,1
26.04677599662335,4,1,2,0,0.6322787673435242,0.0,0.0,0
120.36864966038618,5,2,20,0,0.2544827540985316,3.0,0.0,0
543.2417307751989,2,0,5,1,,,,1
76.0051222113574,3,3,18,1,0.5104271961272193,0.0,0.0,0
141.54450075426902,5,3,14,0,0.3811908029602469,1.0,0.0,0
8.49234660021034,6,4,3,3,0.604726119632974,0.0,0.0,0
32.11433026728378,0,1,20,3,,,,1
862.9502169066758,6,4,2,1,0.5938298741151422,1.0,0.0,1
671.1608615639818,0,3,3,0,0.9202454457228059,3.0,0.0,1
0.9904445947655232,4,3,4,3,0.6280178059990537,0.0,0.0,0
606.5281597357631,5,4,17,3,0.8785807126255765,2.0,0.0,1
203.84192271370017,1,3,9,1,,,,0
404.86691339530216,9,2,7,1,,,,0
121.2984538184019,8,0,11,3,,,,0
144.9672137395542,9,0,21,0,,,,0
134.217099901772,5,0,2,3,,,,1
219.84104741311668,6,2,17,3,,,,0
30.083490841891436,9,3,22,0,0.6614756106844261,4.0,0.0,0
6.086396183994254,7,4,7,1,0.16651871053386136,1.0,0.0,0
73.61361760275618,9,1,0,0,0.4380151762580812,3.0,0.0,0
243.93966950816787,0,3,13,0,,,,0
45.092610887322074,7,2,21,0,,,,1
223.82368186639582,3,2,22,0,,,,0
700.726078045842,9,0,12,1,0.6542349967603346,0.0,0.0,1
19.72127874435739,7,3,11,3,,,,1
223.31581678090723,5,0,2,2,,,,1
117.3075679514347,8,1,17,1,,,,0
405.2063244387033,3,0,20,0,0.4039564999930294,4.0,1.0,1
38.996219811728764,1,1,12,3,0.806391300461047,5.0,0.0,1
235.93797527607077,1,2,14,3,,,,0
364.17417231952913,4,0,9,0,0.7388091151611365,2.0,0.0,0
578.6864774760546,9,0,0,1,0.7498235843610578,3.0,0.0,1
229.92724699692442,8,4,5,0,,,,0
137.5025225223079,2,2,8,3,0.09909645036243164,0.0,0.0,0
192.3869711101883,7,4,9,3,,,,1
406.3665818735823,3,1,14,1,0.8371745703444439,3.0,0.0,1
169.07781841380117,5,1,8,2,0.6813183040463634,4.0,0.0,0
6.17166354678104,9,2,22,0,0.6059057453155382,2.0,0.0,0
534.5811014598346,5,1,13,2,,,,1
233.93150720223005,2,2,10,3,0.22408259157800325,0.0,0.0,0
225.71950877589782,4,1,6,2,0.6676564377298364,2.0,0.0,0
48.58639960360479,2,3,23,0,0.9130346380824769,4.0,1.0,1
215.10739873361774,0,0,1,0,0.43699657573815,3.0,0.0,0
100.13031297917176,6,3,13,3,,,,0
210.67022713744728,3,2,5,1,,,,0
22.54261375653921,6,2,4,1,0.023705242899748624,1.0,0.0,0
214.49846369317132,2,3,4,3,,,,0
1488.3445819408812,4,0,18,0,,,,1
9.882599778860138,4,0,18,1,0.8152377161393224,3.0,0.0,1
755.9726225124457,1,4,5,2,,,,1
104.48113649091945,9,1,9,3,0.6211640962755061,1.0,0.0,0
409.2066922031506,1,4,22,2,0.48144641048275083,2.0,0.0,0
305.0060113868585,3,0,13,0,0.9904570074037514,1.0,0.0,1
167.4110211853105,3,3,16,1,0.4471621106388469,0.0,0.0,0
268.2253571705317,3,1,2,0,0.9168305757134467,1.0,0.0,1
421.59382019166793,5,3,0,2,0.761844808783735,3.0,0.0,0
103.55001572974054,1,4,9,0,,,,0
79.2118449582013,5,2,2,0,0.503062183252985,0.0,0.0,0
220.27926343446137,6,3,4,3,0.3843292217637013,1.0,0.0,0
329.8915685942147,9,4,18,3,0.1362232741659649,7.0,0.0,0
287.3366737641024,2,4,9,0,,,,0
319.7130952895551,7,4,15,3,,,,1
114.3924993483773,1,2,0,0,0.752635685349068,0.0,1.0,1
340.56762127717263,7,2,5,2,0.277581074301662,0.0,0.0,0
25.61419253071429,4,2,8,3,0.3679133130975384,5.0,0.0,0
157.26712566885658,1,1,4,0,0.6164339230065218,3.0,0.0,0
1.155061103250771,6,2,13,3,,,,0
78.48583818863757,1,2,9,0,,,,0
91.28691252583722,5,2,1,3,0.6981684110959824,3.0,0.0,0
100.89340703773348,9,3,4,1,,,,0
237.79530040622885,2,2,0,0,,,,0
98.3870685422813,8,1,9,1,0.5205739373148293,0.0,0.0,0
119.09291711278568,2,4,21,0,0.35611823021709244,1.0,0.0,0
54.242129746395584,2,3,8,1,,,,0
93.44208011013524,4,0,2,0,0.3281085611065191,3.0,0.0,0
51.565019506609765,6,2,14,3,0.4390022174900057,1.0,0.0,0
15.202617651077443,7,4,3,1,0.8866131428716211,3.0,0.0,1
184.98991906369125,6,4,12,3,0.7340571043302002,2.0,0.0,0
220.6522950142138,8,3,5,0,0.6678819385013619,3.0,0.0,0
193.24874602968364,4,0,19,3,0.4712602108817334,2.0,0.0,0
124.53552300338949,9,1,16,0,,,,0
95.53806895597998,2,4,22,3,0.3405507114390913,2.0,0.0,0
398.042544378951,5,4,4,1,,,,1
146.4116109603187,4,4,14,0,,,,0
130.4708783030499,3,4,7,3,,,,0
5.195310788402894,1,3,4,0,,,,0
83.48157628215954,6,0,23,0,0.9158577418457908,0.0,0.0,1
95.67027297976104,4,4,12,0,,,,1
101.77310283959984,3,1,0,2,,,,0
173.58221097305412,7,1,0,0,,,,1
152.54342087057378,8,2,6,3,,,,0
187.25027165496394,8,4,21,2,,,,0
289.5346257573762,2,4,4,3,,,,0
335.31408029703294,2,4,13,2,0.14570525248920385,1.0,0.0,0
253.25694876627819,4,4,14,0,,,,0
622.5597450008411,4,4,20,1,0.9408571368674034,1.0,0.0,1
3.6801689165400053,9,1,16,1,0.8292524915204579,5.0,0.0,1
43.57598214250259,1,0,23,0,,,,0
1.5183237062831378,0,0,17,2,,,,0
208.52658528155033,7,2,6,3,0.23289823479923288,3.0,1.0,1
456.6164020132954,2,1,21,1,0.2640158821396067,1.0,0.0,0
55.8058688555547,0,4,17,0,0.8741703216759925,4.0,1.0,1
523.5538332447437,0,0,18,0,,,,1
12.431980387744128,1,3,19,2,,,,0
544.9457846000236,5,3,6,1,,,,1
86.65649586130768,5,3,7,0,0.1908005996302896,1.0,0.0,0
21.388092278387372,2,4,12,1,0.4519180752626625,3.0,1.0,1
133.05650977988233,3,4,17,3,0.9404892871061282,0.0,0.0,1
59.351712615634376,1,2,23,0,0.7816100492305522,0.0,0.0,0
67.05899851833239,1,2,10,0,0.13211140136366695,1.0,0.0,0
73.42875743225572,6,2,8,3,,,,1
324.9366039930847,0,3,22,0,,,,1
154.94142762765208,6,4,0,2,0.27696428084220726,2.0,0.0,0
74.5921391506905,0,3,21,3,0.33341969551534767,2.0,0.0,0
188.49295219090249,5,2,7,2,0.12630992662205498,5.0,0.0,0
251.86234492962026,2,4,20,3,,,,0
63.662348441609204,7,1,11,3,0.6731407971396123,1.0,0.0,0
106.73326679182043,5,0,1,2,0.2721550150962677,3.0,0.0,0
25.995791904280107,1,0,14,3,0.006825010766919992,3.0,0.0,0
39.970713544427745,7,2,20,1,0.3385446476334715,2.0,0.0,0
228.58673852523404,4,3,23,2,,,,0
40.041312296729444,7,1,17,3,0.5663560374207093,1.0,0.0,0
148.95689994642,7,4,16,2,0.6838251043580197,1.0,0.0,0
246.9181998879371,5,3,14,3,0.061784344228770105,2.0,0.0,0
22.606176704094086,1,2,19,3,,,,0
167.54777451362938,7,3,19,1,0.2663624626840184,3.0,0.0,0
59.29419201849683,5,2,8,1,0.9479695655444975,5.0,1.0,1
658.9725943615852,5,0,2,1,,,,1
132.15367426536142,7,0,19,3,,,,0
327.9717434870718,0,3,18,1,0.041491490771571105,3.0,0.0,0
159.80224999872223,1,1,17,2,0.26540588759490646,2.0,0.0,0
8.876609855973225,8,4,19,3,0.1788787388826426,1.0,0.0,0
200.56119671487048,7,2,7,2,,,,1
604.8401040249465,6,4,0,1,,,,1
184.0656845507649,6,0,23,3,0.3125587034702625,0.0,0.0,0
342.06044294154583,4,1,23,2,,,,0
431.1893060308067,1,1,14,0,,,,0
51.774813167300046,5,4,18,2,,,,0
47.66281883603115,9,0,9,3,,,,0
188.82541294190608,2,4,11,0,0.22918491092778526,4.0,0.0,0
105.87548646671546,3,3,5,1,0.8830658080886833,5.0,1.0,1
366.3429964337848,9,1,12,1,0.8244802662548949,4.0,0.0,1
460.56327074257115,1,1,3,2,0.08653252882391704,1.0,0.0,0
87.21209568470294,1,3,12,1,0.2239487233672408,2.0,0.0,0
54.06552292168861,7,0,16,2,,,,0
303.30385915848973,7,1,0,2,0.48589823198882,1.0,0.0,0
64.26322454683316,9,2,4,2,0.7599670316957243,1.0,1.0,1
345.885785103807,5,2,23,2,,,,0
110.23866015108203,4,0,16,3,,,,1
220.25310064107404,7,3,17,3,0.7836074487998993,4.0,0.0,0
20.08240345822516,3,4,6,0,,,,0
195.55841381307485,3,0,15,0,0.5584492006799889,1.0,0.0,0
120.21122759255701,4,4,7,1,0.11309712809625783,2.0,0.0,0
176.67202081332096,0,0,11,3,0.36143481512650255,2.0,1.0,1
36.78798298463158,0,2,13,0,0.6596213684755208,0.0,0.0,0
267.0242609497065,1,3,18,3,0.3301276879287717,2.0,0.0,0
397.25885264237553,7,2,10,3,,,,0
48.85806533770787,6,3,11,1,,,,0
20.122042252560192,9,4,12,1,0.721206780533067,1.0,0.0,0
4.784491986314798,8,0,7,2,0.3595895739199291,3.0,0.0,0
205.42853760991747,4,1,0,3,0.7904812709114372,2.0,0.0,0
186.83699466478362,1,1,8,2,,,,0
158.23908267671314,6,3,1,2,0.3619779493522852,2.0,1.0,1
52.779332588257766,7,3,13,2,0.4639324537746842,3.0,0.0,0
99.15653301304104,6,2,12,3,0.42384552450057666,5.0,0.0,0
180.5152095078644,6,1,15,3,0.43309450452034004,3.0,1.0,1
137.3403429983832,4,2,1,2,,,,0
881.0266326762653,1,4,3,3,0.9888035252326512,1.0,0.0,1
29.338322523065465,5,1,11,2,0.19315710326965474,4.0,1.0,1
237.58351248409272,3,4,15,0,,,,0
103.60992016207989,9,0,9,3,,,,0
111.79306513034315,1,2,2,1,,,,0
252.88457228381057,8,3,3,1,,,,0
235.81451506396292,6,1,5,2,,,,1
947.877361572874,5,2,22,0,,,,1
27.48362482731662,4,3,4,3,0.8648013689610676,2.0,0.0,1
21.98745000813108,2,0,17,2,,,,0
257.7165531347084,9,1,2,0,0.6530842219930989,3.0,0.0,0
172.73345009359608,9,4,9,0,0.3331800613208632,0.0,0.0,0
64.08531849000522,3,0,10,3,,,,1
16.550137469559495,2,3,18,1,0.5710197509043037,2.0,0.0,0
17.910174212781587,7,1,13,1,0.4799167982975723,0.0,0.0,0
449.2237024931178,2,1,20,0,,,,0
42.605806371992806,6,0,10,1,0.3083234218197314,5.0,0.0,0
78.12659858951616,6,1,20,0,0.6183153022315322,1.0,1.0,1
51.40636601912666,6,3,3,0,0.5055796518296253,3.0,0.0,0
87.69984696208415,6,0,23,0,0.3233091255108804,1.0,0.0,0
14.390272146325966,1,4,21,1,0.2049610188775588,3.0,0.0,0
146.40246440510697,9,0,5,2,,,,0
14.001369275488273,2,0,16,1,,,,0
322.2444084318504,9,4,21,2,0.21378812698020266,1.0,0.0,0
53.239461536841205,8,3,18,1,,,,0
155.31093822971894,2,2,12,3,0.2391430225014869,2.0,0.0,0
424.18456329794833,1,2,21,3,0.8845697455765414,2.0,0.0,1
210.46640808205282,8,4,9,1,,,,0
152.26712651494634,9,3,10,3,,,,0
78.4112084968292,8,1,5,3,,,,1
80.99362024476936,3,4,1,3,0.03685182072579163,2.0,0.0,0
221.42183011394724,8,2,0,3,0.2531997909830127,1.0,0.0,0
1027.899334941461,2,3,10,2,0.918991384096615,2.0,0.0,1
216.84674539304623,6,0,15,0,,,,1
163.19110219359624,6,3,2,2,0.7814345147246148,4.0,0.0,0
262.34910483856225,7,3,4,0,0.4575472291092496,1.0,0.0,0
125.17458559648178,9,2,14,0,0.3214141010200078,2.0,0.0,0
12.40536869664351,3,2,14,1,,,,1
165.2428520287922,2,1,3,1,0.6570740902692122,2.0,0.0,0
632.240685459067,2,1,22,1,0.29550885504779345,0.0,0.0,1
38.54783258814071,4,4,3,1,,,,0
234.23975169365158,0,0,7,1,0.8815002222616192,1.0,0.0,1
44.86226874845159,9,1,6,2,0.9034554360782215,2.0,0.0,1
153.4998852052893,2,2,16,2,,,,0
20.33489674047218,5,3,14,3,0.7325558607170338,4.0,0.0,0
119.70233156917614,2,4,4,2,,,,0
282.2513317084913,4,1,12,2,0.6046005076371881,2.0,0.0,0
85.41075229709082,8,3,3,1,,,,0
218.6722545752177,1,3,21,3,0.02037714708023164,5.0,0.0,0
317.38852858327004,1,1,16,2,,,,1
523.9469385408418,5,0,21,2,,,,1
53.48233754311112,5,0,16,3,,,,0
101.93722658290696,7,4,13,0,0.8457959326969645,4.0,0.0,1
33.073069064480556,1,0,13,1,,,,0
978.130992409611,8,4,16,2,,,,1
523.4618194317145,1,2,7,2,,,,1
155.28711975982455,0,1,1,3,0.2856105357452037,2.0,0.0,0
369.0741984123943,9,3,12,2,0.790856177686854,1.0,0.0,0
147.19339105965724,1,4,21,1,,,,0
195.41296972434617,6,0,15,2,0.7874565429080738,1.0,0.0,0
18.66979590860436,7,4,15,0,0.4510540057564575,3.0,0.0,0
281.5202870311478,4,4,5,1,0.11694547149308043,1.0,0.0,0
27.32746704578142,5,0,21,0,,,,0
349.81774698706784,0,0,23,3,,,,0
304.677813403733,5,1,3,1,0.10053155078621911,1.0,0.0,0
246.7110138187218,7,3,2,2,,,,0
7.3660736103106235,2,1,5,1,,,,0
72.23080801031003,0,1,3,1,0.8813978525224676,0.0,0.0,1
61.0640278358255,3,0,17,1,,,,1
89.3000524039034,0,0,5,0,,,,1
18.344728114475526,7,3,4,3,0.8302240972854418,2.0,0.0,1
552.7902601784148,4,4,8,1,,,,1
161.3986037526363,0,1,10,2,0.7901235947217103,2.0,0.0,0
72.91962438952044,7,3,5,1,0.783282659656451,1.0,0.0,0
101.16148622131982,8,1,15,1,0.13129039410461318,2.0,1.0,1
118.55272044852605,9,4,18,3,0.6620092319346323,1.0,1.0,1
183.5555340441584,1,1,10,2,0.45250733645928154,0.0,0.0,0
145.00165040908792,8,2,20,2,0.9000135234720708,1.0,1.0,1
503.6314093035293,7,3,14,0,,,,1
137.41850258415792,6,0,23,2,0.9509875363742522,1.0,0.0,1
969.6526530720471,2,1,8,2,0.10492264527464368,4.0,0.0,1
381.3330226656561,1,3,23,2,0.040607314452393184,2.0,0.0,0
46.767736767886376,6,3,18,1,,,,1
533.5598921177708,4,1,18,0,0.08019216144490438,1.0,0.0,1
24.742555901988588,5,0,23,2,,,,0
340.14591480214517,3,0,8,2,0.6499706222505548,5.0,0.0,0
